lon,lat,tag,predict
114.370317,35.405343,1,1
114.370414,35.405324,1,1
114.370504,35.405309,1,1
114.370591,35.405292,1,1
114.370656,35.405273,1,1
114.370728,35.405268,1,1
114.370789,35.405248,1,1
114.370818,35.405242,1,1
114.370778,35.405259,1,1
114.370735,35.405273,1,1
114.370706,35.405281,1,1
114.370715,35.405282,1,1
114.370751,35.405273,1,1
114.370787,35.405256,1,1
114.370828,35.405228,1,1
114.370855,35.405214,1,1
114.370851,35.405216,1,1
114.370857,35.405189,1,1
114.370859,35.405217,1,1
114.370867,35.405247,1,1
114.370861,35.405239,1,1
114.370822,35.405206,1,1
114.370779,35.405186,1,1
114.370807,35.405205,1,1
114.370839,35.405225,1,1
114.370825,35.405225,1,1
114.370769,35.405228,1,1
114.370704,35.405248,1,1
114.370648,35.405264,1,1
114.370542,35.405292,1,1
114.370411,35.405315,1,1
114.370283,35.405344,1,1
114.370154,35.405374,1,1
114.370035,35.4054,1,1
114.369934,35.405419,1,1
114.36982,35.405437,1,1
114.369684,35.405464,1,1
114.36959,35.405479,1,1
114.369494,35.405498,1,1
114.369375,35.405512,1,1
114.369344,35.405515,1,1
114.369367,35.40552,1,1
114.369352,35.405459,1,1
114.369388,35.405436,1,1
114.369461,35.405414,1,1
114.369544,35.4054,1,1
114.369631,35.405383,1,1
114.36972,35.405366,1,1
114.369817,35.405347,1,1
114.369923,35.405327,1,1
114.370031,35.405309,1,1
114.370137,35.40529,1,1
114.370395,35.405242,1,1
114.370519,35.40522,1,1
114.370638,35.405199,1,1
114.370733,35.40518,1,1
114.37079,35.405172,1,1
114.370749,35.405186,1,1
114.3707,35.405203,1,1
114.370699,35.405208,1,1
114.370805,35.405217,1,1
114.370827,35.405219,1,1
114.370817,35.405182,1,1
114.370794,35.405222,1,1
114.370714,35.405237,1,1
114.370594,35.405261,1,1
114.370472,35.405284,1,1
114.370358,35.405303,1,1
114.370242,35.405323,1,1
114.370125,35.405346,1,1
114.370017,35.405363,1,1
114.369909,35.40538,1,1
114.369804,35.405405,1,1
114.369686,35.405425,1,1
114.369577,35.405447,1,1
114.369454,35.405468,1,1
114.369353,35.405481,1,1
114.36938,35.405481,1,1
114.369438,35.405478,1,1
114.369384,35.405492,1,1
114.36933,35.405468,1,1
114.36935,35.405498,1,1
114.369361,35.405492,1,1
114.369365,35.405459,1,1
114.369369,35.405451,1,1
114.369367,35.405448,1,1
114.36937,35.405447,1,1
114.369371,35.405445,1,1
114.369372,35.405447,1,1
114.369372,35.405445,1,1
114.36937,35.405445,1,1
114.369369,35.405445,1,1
114.369369,35.405444,1,1
114.369367,35.405444,1,1
114.369367,35.405445,1,1
114.36937,35.405444,1,1
114.369371,35.405444,1,1
114.369372,35.405444,1,1
114.369371,35.405442,1,1
114.369365,35.405431,1,1
114.369358,35.4054,1,1
114.369353,35.405366,1,1
114.369348,35.405338,1,1
114.369339,35.40531,1,1
114.369336,35.405273,1,1
114.369325,35.405239,1,1
114.369314,35.4052,1,1
114.369303,35.405158,1,1
114.369302,35.405132,1,1
114.369305,35.405163,1,1
114.369311,35.405191,1,1
114.369309,35.405172,1,1
114.369315,35.40513,1,1
114.369292,35.40516,1,1
114.369311,35.405149,1,1
114.369354,35.405133,1,1
114.369414,35.405124,1,1
114.369479,35.405118,1,1
114.369545,35.40511,1,1
114.369612,35.405101,1,1
114.369675,35.405092,1,1
114.369737,35.405084,1,1
114.369799,35.405076,1,1
114.369856,35.405067,1,1
114.369909,35.405056,1,1
114.369962,35.405045,1,1
114.370018,35.405037,1,1
114.37007,35.405025,1,1
114.370092,35.405019,1,1
114.370039,35.405029,1,1
114.369973,35.405037,1,1
114.370002,35.405036,1,1
114.370069,35.405039,1,1
114.370086,35.405039,1,1
114.37003,35.405034,1,1
114.37005,35.405042,1,1
114.370078,35.405056,1,1
114.370045,35.405031,1,1
114.370036,35.40502,1,1
114.370086,35.405047,1,1
114.370097,35.405104,1,1
114.370107,35.405161,1,1
114.370115,35.405214,1,1
114.370129,35.40527,1,1
114.370131,35.405281,1,1
114.37012,35.40525,1,1
114.370107,35.405213,1,1
114.370096,35.405163,1,1
114.370091,35.405149,1,1
114.370096,35.405188,1,1
114.370097,35.405234,1,1
114.370102,35.40527,1,1
114.370101,35.405279,1,1
114.370101,35.405242,1,1
114.370099,35.405214,1,1
114.370088,35.405248,1,1
114.370064,35.405298,1,1
114.370081,35.405278,1,1
114.370063,35.405284,1,1
114.370002,35.405301,1,1
114.36993,35.40532,1,1
114.369829,35.40534,1,1
114.369713,35.405363,1,1
114.369611,35.40538,1,1
114.36951,35.4054,1,1
114.369412,35.405417,1,1
114.369347,35.405434,1,1
114.369378,35.40543,1,1
114.369438,35.405416,1,1
114.369501,35.405399,1,1
114.369534,35.405386,1,1
114.369472,35.405392,1,1
114.369399,35.405388,1,1
114.369347,35.405386,1,1
114.369376,35.405392,1,1
114.369432,35.405394,1,1
114.369443,35.405389,1,1
114.369375,35.405372,1,1
114.369354,35.405365,1,1
114.369372,35.405391,1,1
114.369363,35.405346,1,1
114.369356,35.405287,1,1
114.369345,35.405226,1,1
114.369336,35.405172,1,1
114.369328,35.405138,1,1
114.369316,35.405186,1,1
114.369324,35.405172,1,1
114.369404,35.405146,1,1
114.369538,35.405124,1,1
114.369667,35.405098,1,1
114.369806,35.405076,1,1
114.36987,35.405064,1,1
114.369943,35.405048,1,1
114.370025,35.405033,1,1
114.370071,35.405037,1,1
114.370052,35.405017,1,1
114.370063,35.405056,1,1
114.370071,35.405121,1,1
114.370078,35.405177,1,1
114.370086,35.405234,1,1
114.370092,35.405267,1,1
114.370107,35.405233,1,1
114.370097,35.405237,1,1
114.370029,35.405256,1,1
114.369928,35.405276,1,1
114.369821,35.405295,1,1
114.369704,35.405315,1,1
114.369567,35.405341,1,1
114.369455,35.405363,1,1
114.369355,35.405374,1,1
114.369328,35.405335,1,1
114.369316,35.405268,1,1
114.36932,35.40522,1,1
114.36938,35.40518,1,1
114.369455,35.405158,1,1
114.369558,35.405137,1,1
114.36966,35.405113,1,1
114.369733,35.405101,1,1
114.369832,35.405088,1,1
114.369906,35.405073,1,1
114.369984,35.405062,1,1
114.370048,35.405053,1,1
114.370103,35.405101,1,1
114.370103,35.40516,1,1
114.370081,35.405213,1,1
114.370071,35.405225,1,1
114.370091,35.405214,1,1
114.37007,35.405217,1,1
114.370017,35.405228,1,1
114.369956,35.405239,1,1
114.369849,35.405258,1,1
114.369763,35.405273,1,1
114.369658,35.405293,1,1
114.369592,35.405304,1,1
114.369484,35.405326,1,1
114.369456,35.40533,1,1
114.369398,35.40534,1,1
114.369326,35.405307,1,1
114.36932,35.405236,1,1
114.369355,35.405194,1,1
114.369428,35.405188,1,1
114.369502,35.405171,1,1
114.369583,35.405155,1,1
114.369662,35.405141,1,1
114.369742,35.405129,1,1
114.369791,35.405124,1,1
114.369798,35.405124,1,1
114.369737,35.405132,1,1
114.369764,35.405127,1,1
114.369817,35.405096,1,1
114.369844,35.405092,1,1
114.369815,35.40509,1,1
114.36986,35.405107,1,1
114.369907,35.405107,1,1
114.36994,35.405102,1,1
114.370031,35.405084,1,1
114.370096,35.405084,1,1
114.370082,35.405067,1,1
114.370091,35.405102,1,1
114.370088,35.405154,1,1
114.370068,35.405194,1,1
114.370046,35.405225,1,1
114.37008,35.405197,1,1
114.370063,35.4052,1,1
114.370029,35.405209,1,1
114.370063,35.405203,1,1
114.370058,35.405203,1,1
114.370002,35.405239,1,1
114.369967,35.405239,1,1
114.369951,35.405242,1,1
114.369917,35.40524,1,1
114.369853,35.405248,1,1
114.369749,35.405262,1,1
114.369647,35.405279,1,1
114.369551,35.405293,1,1
114.36949,35.405304,1,1
114.369507,35.405298,1,1
114.369552,35.40529,1,0
114.369483,35.405323,1,1
114.369399,35.405344,1,1
114.369327,35.405335,1,1
114.36932,35.40531,1,1
114.369333,35.405254,1,1
114.369377,35.405234,1,1
114.36945,35.405219,1,1
114.369513,35.405208,1,1
114.369636,35.405186,1,1
114.369696,35.405177,1,1
114.369769,35.405163,1,1
114.369805,35.405158,1,1
114.36984,35.40515,1,1
114.369867,35.405144,1,1
114.36993,35.405132,1,1
114.369999,35.405118,1,1
114.370056,35.405107,1,1
114.370034,35.405112,1,1
114.370026,35.405113,1,1
114.370007,35.405115,1,1
114.369972,35.405123,1,1
114.36995,35.405127,1,1
114.369951,35.405127,1,1
114.369954,35.405127,1,1
114.369956,35.405127,1,1
114.369958,35.405127,1,1
114.369961,35.405126,1,1
114.369962,35.405126,1,1
114.369962,35.405124,1,1
114.369962,35.405123,1,0
114.369961,35.405123,1,1
114.36996,35.405124,1,1
114.369961,35.405124,1,1
114.369963,35.405124,1,1
114.369966,35.405124,1,1
114.369964,35.405124,1,1
114.369963,35.405126,1,1
114.369951,35.405127,1,1
114.369945,35.405127,1,1
114.369975,35.405121,1,1
114.369988,35.405119,1,1
114.369967,35.405123,1,1
114.369964,35.405123,1,1
114.369958,35.405124,1,1
114.369956,35.405124,1,1
114.369954,35.405124,1,1
114.369951,35.405123,1,1
114.369949,35.405123,1,1
114.369947,35.405121,1,1
114.369945,35.405121,1,1
114.369944,35.405121,1,1
114.369947,35.405123,1,1
114.369951,35.405124,1,1
114.369952,35.405126,1,1
114.369952,35.405127,1,1
114.369952,35.405129,1,1
114.369951,35.405129,1,1
114.36995,35.405129,1,1
114.369971,35.405124,1,1
114.370025,35.405126,1,1
114.370068,35.405132,1,1
114.370098,35.40516,1,1
114.370086,35.405141,1,1
114.370063,35.405112,1,1
114.370074,35.40514,1,1
114.370053,35.405178,1,1
114.37003,35.4052,1,1
114.370056,35.405177,1,1
114.37003,35.405186,1,1
114.370033,35.405185,1,1
114.369984,35.405192,1,1
114.369928,35.405205,1,1
114.369917,35.405205,1,1
114.369968,35.405194,1,1
114.370012,35.405186,1,1
114.36998,35.405197,1,1
114.369952,35.405205,1,1
114.369999,35.405191,1,1
114.369939,35.405199,1,1
114.369846,35.405217,1,1
114.369757,35.405236,1,1
114.369671,35.405251,1,1
114.369595,35.405264,1,1
114.369513,35.405276,1,1
114.369445,35.405289,1,1
114.36938,35.405301,1,1
114.369397,35.405299,1,1
114.369455,35.405287,1,1
114.369467,35.405285,1,1
114.369416,35.405304,1,1
114.369375,35.405323,1,1
114.36937,35.40532,1,1
114.369406,35.405299,1,1
114.369428,35.405293,1,1
114.369339,35.40531,1,1
114.369302,35.405299,1,1
114.369318,35.405337,1,1
114.369331,35.405383,1,1
114.369331,35.405382,1,1
114.369365,35.405346,1,1
114.36941,35.405335,1,1
114.369377,35.405352,1,1
114.369364,35.405371,1,1
114.36937,35.405329,1,1
114.369371,35.405279,1,1
114.369371,35.405245,1,1
114.369352,35.405264,1,1
114.369343,35.405264,1,1
114.36942,35.405244,1,1
114.369518,35.40523,1,1
114.369619,35.405211,1,1
114.369708,35.405194,1,1
114.369793,35.405174,1,1
114.369879,35.405155,1,1
114.369962,35.405141,1,1
114.370058,35.405123,1,1
114.370112,35.405133,1,1
114.37012,35.405147,1,1
114.370091,35.405113,1,1
114.37008,35.405095,1,1
114.370063,35.405147,1,1
114.369984,35.405172,1,1
114.369912,35.405178,1,1
114.369805,35.405191,1,1
114.369732,35.405203,1,1
114.369635,35.405219,1,1
114.369507,35.405242,1,1
114.36941,35.405261,1,1
114.369309,35.405256,1,1
114.3693,35.405192,1,1
114.369328,35.405146,1,1
114.369344,35.405152,1,1
114.369348,35.40516,1,1
114.369349,35.405158,1,1
114.369348,35.405158,1,1
114.369348,35.405157,1,1
114.369348,35.405155,1,0
114.369347,35.405155,1,1
114.369345,35.405155,1,1
114.369349,35.405155,1,1
114.369352,35.405155,1,1
114.369354,35.405152,1,1
114.369354,35.405149,1,1
114.369355,35.405147,1,1
114.369356,35.405147,1,1
114.369358,35.405146,1,1
114.369359,35.405146,1,0
114.36936,35.405144,1,0
114.36936,35.405143,1,1
114.369361,35.405143,1,1
114.369386,35.405138,1,1
114.369472,35.405102,1,1
114.369612,35.405076,1,1
114.369724,35.405062,1,1
114.369851,35.405042,1,1
114.369985,35.405023,1,1
114.37005,35.405016,1,1
114.37005,35.405019,1,1
114.370047,35.405022,1,1
114.370046,35.405022,1,1
114.370051,35.40502,1,1
114.370104,35.405022,1,1
114.370152,35.40502,1,1
114.370176,35.405016,1,1
114.370204,35.405017,1,1
114.370255,35.405008,1,1
114.370283,35.405003,1,1
114.370327,35.404995,1,1
114.370374,35.404981,1,1
114.370437,35.40496,1,1
114.37048,35.404944,1,1
114.37054,35.40493,1,1
114.370575,35.404921,1,1
114.370626,35.40491,1,1
114.370683,35.404899,1,1
114.370717,35.404895,1,1
114.370692,35.404901,1,1
114.370654,35.40491,1,1
114.37062,35.404918,1,1
114.370604,35.404924,1,1
114.370526,35.404935,1,1
114.370473,35.404947,1,1
114.370394,35.404964,1,1
114.370436,35.404953,1,1
114.370502,35.404935,1,1
114.370572,35.404921,1,1
114.370634,35.404913,1,1
114.370673,35.40491,1,1
114.370695,35.404902,1,1
114.370699,35.404904,1,1
114.370661,35.404912,1,1
114.370603,35.404932,1,1
114.370534,35.404946,1,1
114.37056,35.404946,1,1
114.370622,35.404946,1,1
114.370677,35.404946,1,1
114.370727,35.404933,1,1
114.370743,35.404927,1,1
114.370711,35.40493,1,1
114.370689,35.404926,1,1
114.370693,35.40493,1,1
114.370712,35.404949,1,1
114.370729,35.40498,1,1
114.370743,35.40502,1,1
114.370751,35.405056,1,1
114.370761,35.405098,1,1
114.370778,35.405141,1,1
114.370778,35.405163,1,1
114.370767,35.405149,1,1
114.37075,35.405113,1,1
114.370735,35.405079,1,1
114.370728,35.405062,1,1
114.370737,35.405107,1,1
114.370739,35.405147,1,1
114.370744,35.405175,1,1
114.370765,35.405141,1,1
114.370776,35.405135,1,1
114.37074,35.405149,1,1
114.370688,35.405163,1,1
114.370632,35.40518,1,1
114.37058,35.405191,1,1
114.370524,35.4052,1,1
114.370462,35.405214,1,1
114.3704,35.405225,1,1
114.370335,35.405239,1,1
114.370265,35.405251,1,1
114.370192,35.405264,1,1
114.370181,35.405265,1,1
114.370242,35.405253,1,1
114.370303,35.40524,1,1
114.370354,35.405231,1,1
114.370321,35.405236,1,1
114.370256,35.405231,1,1
114.370202,35.405234,1,1
114.370161,35.405239,1,1
114.370177,35.405239,1,1
114.370187,35.405237,1,1
114.370165,35.405222,1,1
114.370174,35.405245,1,1
114.370164,35.40522,1,1
114.370148,35.405168,1,1
114.370131,35.40511,1,1
114.37012,35.405061,1,1
114.370108,35.405026,1,1
114.370113,35.405053,1,1
114.370131,35.405107,1,1
114.370142,35.405149,1,1
114.370151,35.405177,1,1
114.370146,35.405164,1,1
114.370144,35.405116,1,1
114.370142,35.405059,1,1
114.370133,35.405012,1,1
114.37013,35.405017,1,1
114.370123,35.405065,1,1
114.370129,35.405098,1,1
114.370136,35.405056,1,1
114.37017,35.405014,1,1
114.370142,35.405026,1,1
114.370174,35.405022,1,1
114.370267,35.405005,1,1
114.370361,35.404988,1,1
114.370406,35.40498,1,1
114.370459,35.404971,1,1
114.370553,35.404949,1,1
114.370654,35.40493,1,1
114.370731,35.404927,1,1
114.370746,35.404933,1,1
114.370773,35.40504,1,1
114.370769,35.405101,1,1
114.370735,35.405143,1,1
114.370761,35.405119,1,1
114.370766,35.405121,1,1
114.370694,35.405138,1,1
114.370586,35.405163,1,1
114.370469,35.405185,1,1
114.370351,35.405208,1,1
114.370243,35.405225,1,1
114.370178,35.405223,1,1
114.370214,35.405239,1,1
114.370198,35.405222,1,1
114.370181,35.405166,1,1
114.370164,35.405109,1,1
114.370155,35.405048,1,1
114.370135,35.405071,1,1
114.370149,35.405064,1,1
114.370258,35.40504,1,1
114.37035,35.405028,1,1
114.370366,35.405029,1,1
114.370304,35.405039,1,1
114.370344,35.405017,1,1
114.370437,35.405008,1,1
114.370465,35.405003,1,1
114.370509,35.404994,1,1
114.370587,35.404977,1,1
114.37066,35.404961,1,1
114.370718,35.404955,1,1
114.37075,35.404983,1,1
114.370766,35.405051,1,1
114.370765,35.405073,1,1
114.37075,35.405106,1,1
114.370739,35.405115,1,1
114.370763,35.40509,1,1
114.370772,35.405087,1,1
114.370738,35.405102,1,1
114.370659,35.405115,1,1
114.370581,35.405129,1,1
114.370543,35.405135,1,1
114.370493,35.405143,1,1
114.370407,35.405158,1,1
114.37032,35.405175,1,1
114.370192,35.405197,1,1
114.370143,35.405183,1,1
114.370148,35.405199,1,1
114.370136,35.405143,1,1
114.370171,35.405081,1,1
114.370172,35.405081,1,1
114.370144,35.405095,1,1
114.370249,35.405073,1,1
114.370321,35.405059,1,1
114.370399,35.405039,1,1
114.370434,35.405034,1,1
114.370479,35.405025,1,1
114.370563,35.405011,1,1
114.370649,35.404997,1,1
114.370722,35.404988,1,1
114.370739,35.404986,1,1
114.370697,35.404967,1,1
114.370706,35.404988,1,1
114.370712,35.405042,1,1
114.370721,35.405087,1,1
114.37072,35.405079,1,1
114.370728,35.405051,1,1
114.370701,35.405079,1,1
114.370688,35.405082,1,1
114.370717,35.405067,1,1
114.370652,35.405095,1,1
114.370583,35.405107,1,1
114.370575,35.40511,1,1
114.370631,35.405098,1,1
114.37059,35.405113,1,1
114.370538,35.405144,1,1
114.370504,35.405149,1,1
114.370565,35.405147,1,1
114.370547,35.405149,1,1
114.370476,35.405141,1,1
114.370401,35.405152,1,1
114.370318,35.405169,1,1
114.370233,35.405185,1,1
114.370176,35.405183,1,1
114.370197,35.405205,1,1
114.370191,35.405197,1,1
114.370188,35.405118,1,1
114.370189,35.405102,1,1
114.37017,35.405118,1,1
114.370234,35.405092,1,1
114.37031,35.405081,1,1
114.370389,35.405067,1,1
114.370465,35.405059,1,1
114.370542,35.405051,1,1
114.370622,35.405034,1,1
114.370704,35.405022,1,1
114.370733,35.40504,1,1
114.370723,35.405006,1,1
114.370716,35.405034,1,1
114.370695,35.405073,1,1
114.37071,35.405048,1,1
114.370677,35.405065,1,1
114.370602,35.405076,1,1
114.37053,35.405084,1,1
114.370498,35.40509,1,1
114.370436,35.405102,1,1
114.370341,35.405119,1,1
114.370256,35.405133,1,1
114.370159,35.405146,1,1
114.370153,35.40515,1,1
114.370169,35.405186,1,1
114.370174,35.405143,1,1
114.370194,35.405132,1,1
114.370271,35.405115,1,1
114.370389,35.405104,1,1
114.370495,35.405095,1,1
114.370594,35.405082,1,1
114.370694,35.405062,1,1
114.370717,35.405048,1,1
114.370714,35.405037,1,1
114.370709,35.405029,1,1
114.370705,35.405025,1,1
114.370704,35.405022,1,1
114.370699,35.405022,1,1
114.370699,35.40502,1,1
114.370698,35.40502,1,1
114.370697,35.405019,1,1
114.370695,35.405017,1,1
114.370694,35.405016,1,1
114.370692,35.405014,1,1
114.370688,35.405012,1,1
114.370684,35.405012,1,1
114.370682,35.405012,1,1
114.370682,35.405014,1,1
114.370683,35.405009,1,1
114.370684,35.405011,1,1
114.370686,35.405012,1,1
114.370688,35.405014,1,1
114.370689,35.405016,1,1
114.370693,35.405017,1,1
114.370694,35.40502,1,1
114.370697,35.405022,1,1
114.3707,35.405022,1,1
114.370701,35.405023,1,1
114.370703,35.405023,1,1
114.370704,35.405023,1,1
114.370705,35.405023,1,1
114.370733,35.405039,1,1
114.370756,35.405002,1,1
114.370745,35.404941,1,1
114.370745,35.404888,1,1
114.370784,35.40486,1,1
114.370881,35.40484,1,1
114.371004,35.404809,1,1
114.371105,35.404789,1,1
114.371156,35.404777,1,1
114.371222,35.404769,1,1
114.371302,35.40475,1,1
114.371368,35.404738,1,1
114.37143,35.404739,1,1
114.371527,35.404732,1,1
114.371649,35.404713,1,1
114.371782,35.404693,1,1
114.37191,35.404659,1,1
114.372044,35.40464,1,1
114.372206,35.404614,1,1
114.372302,35.404598,1,1
114.372274,35.404608,1,1
114.372242,35.404612,1,1
114.372232,35.404623,1,1
114.372196,35.404634,1,1
114.372121,35.404643,1,1
114.372074,35.404657,1,1
114.372123,35.404654,1,1
114.37223,35.404651,1,1
114.372326,35.404634,1,1
114.372339,35.404634,1,1
114.372281,35.40464,1,1
114.372249,35.404645,1,1
114.37231,35.404614,1,1
114.372309,35.404612,1,1
114.372281,35.404622,1,1
114.37233,35.404625,1,1
114.372342,35.404636,1,1
114.372341,35.404645,1,1
114.37236,35.404698,1,1
114.372371,35.404752,1,1
114.372394,35.404803,1,1
114.372417,35.404851,1,1
114.372416,35.404832,1,1
114.372411,35.404805,1,1
114.372403,35.404783,1,1
114.372389,35.404758,1,1
114.372388,35.40475,1,1
114.372395,35.404815,1,1
114.372406,35.404873,1,1
114.372417,35.404851,1,1
114.372403,35.40487,1,1
114.372403,35.404873,1,1
114.37232,35.40489,1,1
114.372196,35.404907,1,1
114.372061,35.40493,1,1
114.371932,35.404953,1,1
114.371798,35.404978,1,1
114.371664,35.405003,1,1
114.371531,35.405023,1,1
114.371398,35.405047,1,1
114.371398,35.405047,1,1
114.371459,35.405036,1,1
114.371525,35.405023,1,1
114.371527,35.405023,1,1
114.371447,35.405017,1,1
114.371367,35.405031,1,1
114.37141,35.405034,1,1
114.371369,35.405019,1,1
114.371384,35.40502,1,1
114.371352,35.404967,1,1
114.371328,35.404891,1,1
114.371302,35.404819,1,1
114.371294,35.404797,1,1
114.371317,35.404859,1,1
114.371322,35.404891,1,1
114.371324,35.404846,1,1
114.37133,35.404795,1,1
114.371336,35.404789,1,1
114.371339,35.404837,1,1
114.371343,35.40478,1,1
114.371335,35.404775,1,1
114.371334,35.40477,1,1
114.371471,35.404758,1,1
114.371611,35.404733,1,1
114.371784,35.40471,1,1
114.371921,35.40469,1,1
114.372061,35.404665,1,1
114.372195,35.404643,1,1
114.372288,35.404634,1,1
114.372371,35.404684,1,1
114.372333,35.404659,1,1
114.372348,35.404702,1,1
114.37236,35.404778,1,1
114.372363,35.40486,1,1
114.372371,35.404856,1,1
114.372388,35.404815,1,1
114.372358,35.40486,1,1
114.372382,35.404842,1,1
114.372364,35.404851,1,1
114.372265,35.40487,1,1
114.372147,35.404887,1,1
114.372016,35.404907,1,1
114.371882,35.404927,1,1
114.371746,35.404947,1,1
114.371612,35.404969,1,1
114.371478,35.404991,1,1
114.371374,35.405011,1,1
114.371401,35.405016,1,1
114.371385,35.405009,1,1
114.371379,35.405011,1,1
114.371397,35.405029,1,1
114.371378,35.404991,1,1
114.371359,35.40491,1,1
114.371346,35.40484,1,1
114.37135,35.4048,1,1
114.371324,35.40482,1,1
114.371398,35.404801,1,1
114.371514,35.404784,1,1
114.371655,35.404761,1,1
114.37179,35.404741,1,1
114.371922,35.404718,1,1
114.372058,35.404693,1,1
114.372189,35.404676,1,1
114.372253,35.404662,1,1
114.372247,35.404665,1,1
114.372288,35.404656,1,1
114.37233,35.404646,1,1
